GID;NOMBRE;OBSERVACIONES;TIPO_LOCAL_SEL_DOM;THE_GEOM.SDO_POINT.X;THE_GEOM.SDO_POINT.Y
 1069;En vía pública;;En via publica; 575565.148825485; 6137279.802577374
 1070;En vía pública;Fte 1395;En via publica; 575612.361439996; 6137337.59355937
 1071;En vía pública;;En via publica; 575631.616361945; 6137115.966120764
 1072;En vía pública;;En via publica; 575526.99093108; 6137047.710294968
 1073;En vía pública;Fte al 1312;En via publica; 574409.98639735; 6137058.213900357
 1074;En vía pública;Entre el 1213/1217;En via publica; 574425.985093174; 6136854.661647218
 1077;En vía pública;En el 1155;En via publica; 574435.839232981; 6136742.981396075
 1078;En vía pública;Fte. 1126;En via publica; 574444.014394069; 6136668.571631474
 1079;En vía pública;En 1341;En via publica; 575499.4110339; 6137226.790723239
 1080;En vía pública;;En via publica; 574458.175283209; 6136474.620322004
 1082;En vía pública;;En via publica; 574470.657193631; 6136297.902748137
 1083;En vía pública;En 1354;En via publica; 575509.711735768; 6137270.530261199
 1084;En vía pública;Fte 1940;En via publica; 575467.69460945; 6137498.40172333
 1085;En vía pública;Fte. 1462;En via publica; 575284.061151802; 6137433.828855502
 1089;En vía pública;Entre 1444/1442;En via publica; 575315.92368779; 6137394.481245158
 1088;En vía pública;Entre el 920/926;En via publica; 574694.017695918; 6136261.113959525
 1094;En vía pública;;En via publica; 575389.77597014; 6137197.469946062
 1093;En vía pública;En el 932;En via publica; 574638.015687608; 6136299.223014928
 1095;En vía pública;En 1279;En via publica; 575399.686849661; 6137102.108439927
 1101;En vía pública;Fte. 1243;En via publica; 575419.315990032; 6137030.331181676
 1106;En vía pública;Fte 1980;En via publica; 575491.886083382; 6136915.74828667
 452;En Vía Pública;entre el 334/324;En via publica; 572390.337263964; 6136612.574361802
 471;En Vía Pública;En 1379;En via publica; 574434.96712784; 6136135.163775001
 478;En Vía Pública;Fte 1235;En via publica; 574310.666526681; 6136880.788519274
 480;En Vía Pública;En 1367;En via publica; 574276.474262018; 6137161.71968172
 488;En Vía Pública;;En via publica; 574172.998363523; 6137294.500394782
 489;En Vía Pública;Fte. 1262;En via publica; 574191.963163456; 6136934.815193241
 492;En Vía Pública;;En via publica; 574227.1360309; 6136472.49137164
 516;En Vía Pública;;En via publica; 573120.535275885; 6137506.40582605
 520;En Vía Pública;En 1524;En via publica; 573130.655614042; 6137407.583700511
 796;En vía pública;Fte. 1289;En via publica; 573170.121319796; 6136915.885864708
 812;En vía pública;;En via publica; 573263.999671088; 6136868.687576544
 528;En Vía Pública;;En via publica; 573172.922908701; 6136709.280367632
 550;En Vía Pública;En 1538;En via publica; 573231.302997684; 6137438.514812363
 558;En Vía Pública;En el 1456;En via publica; 573347.802840755; 6137279.021019861
 570;En Vía Pública;fte.875;En via publica; 573342.40854448; 6136527.745447166
 586;En Vía Pública;fte. 1558;En via publica; 573422.708739596; 6137497.85861519
 588;En Vía Pública;Fte. 1594;En via publica; 573419.274641357; 6137560.228521043
 597;En vía pública;Fte. 1005;En via publica; 573934.957951663; 6136403.645208031
 612;En vía pública;;En via publica; 573883.836510042; 6136897.042896084
 631;En vía pública;En 1640;En via publica; 573866.745534234; 6137698.340069608
 760;En Vía Pública;Fte. 1467;En via publica; 572021.271001775; 6136926.746974418
 637;En vía pública;;En via publica; 573693.962195624; 6137402.613852107
 647;En vía pública;En 1241;En via publica; 573679.183359349; 6136846.702241448
 666;En vía pública;Fte. 1341;En via publica; 573781.498379716; 6137054.742782861
 667;En vía pública;;En via publica; 573754.751354522; 6137167.320914506
 761;En Vía Pública;Fte. 1430;En via publica; 572038.189132748; 6136859.026535788
 672;En vía pública;En 1517/1525;En via publica; 573633.116084862; 6137433.222603587
 675;En vía pública;En el 1664;En via publica; 573621.204847808; 6137733.432417959
 767;En Vía Pública;En 1436;En via publica; 572222.954424927; 6136939.890829167
 685;En vía pública;En 1567;En via publica; 573522.782105238; 6137520.2273896
 765;En vía pública;Entre el 1524/1526;En via publica; 572164.406900734; 6137102.361925374
 693;En vía pública;En 1437;En via publica; 573544.78097635; 6137232.021584128
 695;En vía pública;En el 1338;En via publica; 573573.457838304; 6137036.553445906
 723;En vía pública;;En via publica; 573684.265055386; 6136787.057014635
 732;En vía pública;En 1308;En via publica; 573785.172764176; 6137003.762111289
 733;En vía pública;Fte. 1341;En via publica; 573780.361546156; 6137064.974284898
 788;En Vía Pública;En 1537;En via publica; 572684.754206544; 6137329.337902003
 775;En vía pública;En 1470;En via publica; 572553.527984306; 6137153.775879028
 413;En Vía Pública;;En via publica; 572281.442173909; 6137050.613008819
 461;En Vía Pública;Fte. 235;En via publica; 572241.496004344; 6136557.587012179
 483;En Vía Pública;;En via publica; 574241.966195761; 6137617.1700724
 486;En Vía Pública;Fte. 1591;En via publica; 574149.113252182; 6137619.84783195
 497;En Vía Pública;En 1272;En via publica; 574097.297628432; 6136946.356399278
 707;En vía pública;En 1494;En via publica; 573858.076239205; 6137385.903210768
 605;En vía pública;En 1110;En via publica; 573917.772767854; 6136603.677317788
 610;En vía pública;Fte. 1056;En via publica; 573913.42340833; 6136492.788201363
 724;En vía pública;;En via publica; 573700.24202016; 6136582.881468236
 721;En vía pública;En 1471;En via publica; 573742.846038689; 6137345.772174126
 728;En vía pública;En el 1296;En via publica; 573787.182547514; 6136949.017261815
 751;En vía pública;En el 1130;En via publica; 573607.562845093; 6136613.651361725
 737;En vía pública;En 1367;En via publica; 573760.904813425; 6137100.473229262
 746;En vía pública;Fte 1205;En via publica; 573597.016814017; 6136771.916928613
 756;En Vía Pública;Fte. 1278;En via publica; 572224.766413597; 6136623.159598806
 758;En Vía Pública;Entre el 141/143;En via publica; 571867.341110462; 6137002.09661
 759;En Vía Pública;;En via publica; 571971.977495362; 6137033.143441272
 763;En vía pública;;En via publica; 572204.909452312; 6137238.725398649
 768;En Vía Pública;En 1318;En via publica; 572487.534131843; 6136790.581237145
 769;En Vía Pública;;En via publica; 572735.609524288; 6136977.718055121
 826;En vía pública;;En via publica; 573384.769770573; 6136825.801606321
 827;En Vía Pública;;En via publica; 573385.356590956; 6136653.227167116
 829;En vía pública;;En via publica; 573511.202756693; 6136516.241115317
 1035;En vía pública;;En via publica; 576030.904986992; 6137816.153526677
 835;En vía pública;En 1306;En via publica; 573476.897505341; 6136974.983176993
 836;En vía pública;;En via publica; 573446.092855467; 6137190.38705221
 867;En vía pública;Fte. 1513;En via publica; 574058.957876118; 6137454.467819064
 876;En vía pública;En 1275;En via publica; 573986.014289997; 6136926.682873793
 1012;En vía pública;;En via publica; 576124.970873634; 6137799.809728759
 1022;En vía pública;;En via publica; 575703.172215802; 6138447.964474877
 1029;En vía pública;;En via publica; 575927.090088047; 6137897.826087035
 1037;En vía pública;;En via publica; 575974.642953331; 6138154.410926293
 1038;En vía pública;;En via publica; 575956.478139471; 6138315.788056624
 1041;En vía pública;;En via publica; 576014.669756898; 6138292.513077583
 1045;En vía pública;En el 1639;En via publica; 575806.096362104; 6137862.171340879
 1054;En vía pública;;En via publica; 575812.228642949; 6137514.526906728
 1057;En vía pública;;En via publica; 575818.009092729; 6137260.630796489
 1059;En vía pública;Fte 1405;En via publica; 575821.840781344; 6137387.676303724
 1067;En vía pública;;En via publica; 575498.993100352; 6137560.256760932
 1092;En vía pública;En 1372;En via publica; 575374.010798046; 6137265.911486203
 1091;En vía pública;En el 932;En via publica; 574648.031710153; 6136291.990264253
 426;En Vía Pública;;En via publica; 572410.24384024; 6137223.23689517
 432;En Vía Pública;En 1549;En via publica; 572494.257711406; 6137280.136378495
 434;En Vía Pública;;En via publica; 572645.876745352; 6136882.340422135
 462;En Vía Pública;Fte. al 1254;En via publica; 572148.648062004; 6136547.041247212
 799;En vía pública;En 1233;En via publica; 573166.073215126; 6136790.394619944
 466;En Vía Pública;Fte. al 244/250;En via publica; 572130.445847492; 6136843.240919718
 465;En Vía Pública;En 1591 ;En via publica; 574315.854485247; 6137634.92580365
 898;En vía pública;Fte. 1612;En via publica; 574578.926107519; 6137654.981950872
 472;En Vía Pública;Fte. 862;En via publica; 574267.656949852; 6136157.539273716
 475;En Vía Pública;;En via publica; 574346.51537682; 6136428.650755824
 481;En Vía Pública;En 1485;En via publica; 574259.905058623; 6137408.283542009
 899;En vía pública;Fte. 1668;En via publica; 574686.214255728; 6137714.597784611
 493;En Vía Pública;;En via publica; 572104.830616218; 6136670.198491617
 500;En Vía Pública;;En via publica; 574049.571367269; 6137542.13225469
 896;En vía pública;Fte. 1499;En via publica; 574405.409537139; 6137437.589396324
 511;En Vía Pública;S/N;En via publica; 574011.427990757; 6136568.236771793
 531;En Vía Pública;;En via publica; 573392.593778122; 6136571.76283149
 545;En Vía Pública;En 1378;En via publica; 573258.158871003; 6137104.013023193
 549;En Vía Pública;Fte. 1495;En via publica; 573239.687378827; 6137335.419772393
 823;En vía pública;Entre el 1277/1281;En via publica; 573363.91762946; 6136904.662568732
 560;En Vía Pública;En 1395;En via publica; 573346.101131217; 6137146.287675886
 568;En Vía Pública;;En via publica; 573376.306475519; 6136777.442133493
 574;En Vía Pública;En 1148;En via publica; 573501.382126573; 6136630.244258443
 575;En Vía Pública;;En via publica; 573494.149861036; 6136732.772258117
 577;En Vía Pública;En 1246;En via publica; 573485.641313345; 6136840.83081379
 578;En Vía Pública;En 1294;En via publica; 573478.409047808; 6136942.507958694
 900;En vía pública;;En via publica; 574650.015946208; 6137618.471360678
 615;En vía pública;En 1440;En via publica; 573864.322612506; 6137287.845526354
 762;En vía pública;;En via publica; 572484.372714567; 6137032.862400491
 745;En vía pública;Esq. Uruguay;En via publica; 573531.719049793; 6137391.553201024
 780;En vía pública;En 1390;En via publica; 572795.236978794; 6137075.371009949
 784;En vía pública;;En via publica; 573005.698464762; 6136959.684477405
 787;En vía pública;En muro 1443;En via publica; 573035.965138918; 6137289.423654957
 791;En vía pública;En 1480;En via publica; 572812.168104931; 6137254.726159704
 793;En vía pública;;En via publica; 572749.378247343; 6137385.984691031
 802;En vía pública;En 1157;En via publica; 573178.663603596; 6136645.80323898
 808;En vía pública;En 1163;En via publica; 573279.500169841; 6136672.807130909
 811;En vía pública;En 1215/1217;En via publica; 573269.39429485; 6136779.56064643
 813;En vía pública;En el 1297;En via publica; 573258.605035072; 6136920.181829417
 906;En vía pública;En 1400;En via publica; 574762.670980291; 6137312.29615374
 910;En vía pública;;En via publica; 574637.310940701; 6137391.154895071
 911;En vía pública;;En via publica; 574596.658208877; 6137491.803867423
 921;En vía pública;;En via publica; 574657.315082048; 6137977.766348747
 930;En vía pública;;En via publica; 574776.192117034; 6137497.855874416
 396;En Vía Pública;;En via publica; 572503.049476584; 6136653.838651218
 397;En Vía Pública;;En via publica; 572404.099679735; 6136714.080037212
 883;En vía pública;Fte. 1639;En via publica; 574339.353269255; 6137766.160761003
 888;En vía pública;Fte. 1532;En via publica; 574491.911508811; 6137443.694670672
 430;En Vía Pública;Fte. 1426;En via publica; 572672.84770111; 6137104.116697702
 890;En vía pública;;En via publica; 574589.788640208; 6137235.789496598
 722;En vía pública;En 1285;En via publica; 573671.897250187; 6136938.635694958
 632;En vía pública;Fte. 1691;En via publica; 573724.244064609; 6137770.416011762
 639;En vía pública;entre el 1370 y local vacío hacia Colonia;En via publica; 573671.377220314; 6137132.474236149
 713;En vía pública;En 1178;En via publica; 573888.225547194; 6137614.412296702
 726;En vía pública;;En via publica; 573716.698866817; 6136515.883675596
 747;En vía pública;;En via publica; 573604.232039786; 6136679.09987453
 739;En vía pública;;En via publica; 573765.603652598; 6137226.47323331
 897;En vía pública;Fte. 1700;En via publica; 574455.877155868; 6137703.03628934
 901;En vía pública;;En via publica; 574677.53645752; 6137561.098792781
 903;En vía pública;En 1499;En via publica; 574699.681193846; 6137470.364863118
 909;En vía pública;En 1500;En via publica; 574656.921935608; 6137342.155294133
 913;En vía pública;En 1606/1610;En via publica; 574575.265451216; 6137545.880004842
 918;En vía pública;Fte. 1803;En via publica; 574572.901680603; 6137983.223942975
 923;En vía pública;En el 1607;En via publica; 574777.316446783; 6137732.31519633
 925;En vía pública;Fte. 1539;En via publica; 574839.816119015; 6137636.649138764
 926;En vía pública;Fte.1505;En via publica; 574867.745552628; 6137579.007541737
 931;En vía pública;;En via publica; 574758.377575405; 6137582.988339546
 935;En vía pública;;En via publica; 574818.536998302; 6137886.075267926
 936;En vía pública;Fte. 1760;En via publica; 574762.47567437; 6137976.923978368
 939;En vía pública;En 1807/1809;En via publica; 574725.066511766; 6138047.476725725
 941;En vía pública;;En via publica; 575006.559799094; 6137774.88805664
 942;En vía pública;;En via publica; 575060.102424382; 6137666.417980446
 943;En vía pública;Fte. 1506;En via publica; 575145.321114195; 6137496.37297963
 945;En vía pública;;En via publica; 575020.036662289; 6137465.100782285
 946;En vía pública;Fte. 1543;En via publica; 574972.582529546; 6137586.236832769
 947;En vía pública;;En via publica; 574919.799942057; 6137680.676882605
 949;En vía pública;En1798;En via publica; 575103.756101756; 6137558.033926086
 950;En vía pública;Fte. 1713;En via publica; 574933.010587083; 6137483.146949045
 951;En vía pública;;En via publica; 574714.384171122; 6137377.885357245
 952;En vía pública;;En via publica; 574683.950403336; 6137364.548783037
 953;En vía pública;;En via publica; 574611.865204006; 6137327.276096757
 954;En vía pública;En 1462;En via publica; 574456.599274267; 6137247.800970813
 957;En vía pública;C5-n79;En via publica; 574421.688426658; 6137252.12399176
 961;En vía pública;FTE. 1942;En via publica; 575346.218592403; 6138453.705081009
 962;En vía pública;ENTRE EL 1903-1895;En via publica; 575257.596487384; 6138422.476001157
 963;En vía pública;AL LADO DEL 2072;En via publica; 575448.319562322; 6138347.553933336
 420;En Vía Pública;Entre el 1564/1566;En via publica; 572316.226665338; 6137238.801161131
 427;En Vía Pública;En 1422;En via publica; 572410.24384024; 6136988.023219957
 428;En Vía Pública;En 1318;En via publica; 572486.825036822; 6136791.707930309
 436;En Vía Pública;Fte. 1399;En via publica; 572981.375320855; 6137147.943461072
 439;En Vía Pública;En 1508;En via publica; 572908.44084792; 6137375.255901716
 441;En Vía Pública;En el 1322;En via publica; 572851.753680253; 6136937.435518011
 964;En vía pública;Fte. 2042;En via publica; 575474.151794266; 6138258.933957432
 755;En vía pública; En 1268 muro;En via publica; 573105.392743094; 6136859.977909824
 843;En vía pública;En 1195 casi esquina;En via publica; 573377.842244101; 6136726.696797734
 965;En vía pública;Fte. 1990;En via publica; 575368.699736573; 6138247.499396959
 966;En vía pública;;En via publica; 574787.932363708; 6138176.830562555
 969;En vía pública;;En via publica; 575154.572914222; 6138133.133210213
 970;En vía pública;Fte. 1939;En via publica; 575248.548137023; 6138034.072269473
 972;En vía pública;En el 1615;En via publica; 575430.706691522; 6137910.079996357
 973;En vía pública;;En via publica; 575534.124981713; 6137932.994022915
 974;En vía pública;;En via publica; 575512.829808564; 6138127.802621898
 975;En vía pública;;En via publica; 575491.94981301; 6138293.237988917
 976;En vía pública;;En via publica; 575483.367559623; 6138391.408381058
 977;En vía pública;Fte. 1904;En via publica; 575558.588610249; 6138386.80889014
 979;En vía pública;EN EL 1665;En via publica; 575644.068463749; 6137887.017358226
 981;En vía pública;En el 1644;En via publica; 575697.26052302; 6137826.618447732
 982;En vía pública;;En via publica; 575717.690543411; 6137768.897184579
 983;En vía pública;;En via publica; 575720.067516485; 6137765.331724969
 984;En vía pública;;En via publica; 575077.869035659; 6137908.967314536
 985;En vía pública;;En via publica; 574884.894960895; 6138232.717839026
 986;En vía pública;Fte. 1828;En via publica; 574991.752186789; 6138136.802106323
 990;En vía pública;En el 1614;En via publica; 575342.160381132; 6137830.009788247
 992;En vía pública;Fte. 1510;En via publica; 575469.842202693; 6137646.334363805
 994;En vía pública;FTE. 1845;En via publica; 575115.525465203; 6137777.167391582
 996;En vía pública;Fte. 1579;En via publica; 575200.169270359; 6137652.74795077
 998;En vía pública;ENTRE EL 1507-1511;En via publica; 575230.195869745; 6137544.011969937
 999;En vía pública;Fte. 1561;En via publica; 575572.462625868; 6137705.478452591
 1001;En vía pública;ENTRE EL 1590-1592;En via publica; 575552.905410183; 6137746.767781293
 1002;En vía pública;S/N;En via publica; 575213.718878492; 6137612.601603108
 1004;En vía pública;En el 1755;En via publica; 575283.72554198; 6138141.954662223
 1005;En vía pública;ENTRE EL 1831-1837;En via publica; 575069.666774796; 6138227.410701256
 1007;En vía pública;Fte. 2231;En via publica; 576008.30987402; 6138498.830956574
 1008;En vía pública;ENTRE EL 1722-1726;En via publica; 576087.36202615; 6138244.32602902
 1009;En vía pública;;En via publica; 576098.54925389; 6138117.393278344
 1019;En vía pública;Fte. 1666;En via publica; 575766.422177632; 6137948.126900205
 1023;En vía pública;;En via publica; 575822.535861009; 6138511.283988963
 1024;En vía pública;;En via publica; 575838.271640567; 6138330.14237776
 1025;En vía pública;ENTRE EL 1754-1756;En via publica; 575849.772356576; 6138195.916177519
 391;En Vía Pública;Plazoleta Dr. John Street;En via publica; 573056.883236392; 6136598.99935822
 394;En Vía Pública;Fte 579;En via publica; 572860.726545323; 6136787.499274199
 395;En Vía Pública;;En via publica; 572701.566065895; 6136719.331932048
 404;En Vía Pública;En el 1384;En via publica; 571991.734187384; 6136734.915693894
 856;En vía pública;Fte. 1335;En via publica; 574189.793828172; 6137093.845296348
 425;En Vía Pública;;En via publica; 572289.901959897; 6136758.279630215
 857;En vía pública;;En via publica; 574118.174380734; 6136318.834862053
 862;En vía pública;;En via publica; 574131.164990156; 6136393.53086623
 863;En vía pública;;En via publica; 574128.746018673; 6136572.934234025
 447;En Vía Pública;fte. 1585;En via publica; 572663.149734619; 6137411.128298135
 866;En vía pública;En 1350;En via publica; 574087.489199314; 6137095.444521883
 874;En vía pública;En 1660;En via publica; 574037.959008157; 6137748.320349501
 457;En Vía Pública;en el 294;En via publica; 572322.320783306; 6136586.295267003
 482;En Vía Pública;Fte. 1508;En via publica; 574251.406727659; 6137468.834150127
 491;En Vía Pública;En 1131;En via publica; 574212.032308605; 6136654.18684125
 907;En vía pública;;En via publica; 574672.065813498; 6137303.16748446
 880;En vía pública;;En via publica; 574023.090990692; 6136321.464871388
 505;En Vía Pública;;En via publica; 573943.721590899; 6137447.278771938
 889;En vía pública;Fte. 1492;En via publica; 574523.233703665; 6137377.35356667
 530;En Vía Pública;;En via publica; 573283.651314425; 6136609.267614075
 895;En vía pública;En 1446;En via publica; 574422.048348653; 6137330.625608022
 917;En vía pública;S/N;En via publica; 574610.717190835; 6137870.928041091
 541;En Vía Pública;En 1311;En via publica; 573256.728602969; 6136965.564374492
 548;En Vía Pública;En 1412;En via publica; 573251.488609939; 6137191.752611027
 551;En Vía Pública;;En via publica; 573225.533570132; 6137507.171000235
 920;En vía pública;En 1759;En via publica; 574645.923418729; 6138005.523110528
 557;En Vía Pública;;En via publica; 573336.316301373; 6137418.135774605
 561;En Vía Pública;1363/1367/1373;En via publica; 573350.355405062; 6137093.109252819
 572;En Vía Pública;En 1078;En via publica; 573514.570375493; 6136488.576939392
 584;En Vía Pública;En 1443/1445;En via publica; 573442.247720122; 6137241.157982639
 609;En vía pública;Fte. 1191;En via publica; 573906.661843635; 6136757.212277921
 660;En vía pública;En 1128;En via publica; 573811.665055141; 6136627.873123508
 928;En vía pública;En 1424;En via publica; 574933.566036981; 6137440.51000149
 646;En vía pública;;En via publica; 573674.636025111; 6137050.195448621
 664;En vía pública;En 1218;En via publica; 573799.551993618; 6136811.603606517
 665;En vía pública;En el 1264;En via publica; 573793.176514691; 6136898.408204218
 670;En vía pública;;En via publica; 573766.803826967; 6137461.336863712
 694;En vía pública;C3-n80;En via publica; 573557.531934206; 6137082.443040067
 697;En vía pública;;En via publica; 573606.426011533; 6136471.547166771
 929;En vía pública;En el 1473;En via publica; 574834.12315; 6137370.432315279
 940;En vía pública;Fte. 1768;En via publica; 574914.929222675; 6137957.946117033
 1016;En vía pública;Fte. 1612;En via publica; 575824.606701109; 6137822.342597894
 1030;En vía pública;;En via publica; 575941.871587514; 6137855.096274743
 1027;En vía pública;fte. 1696;En via publica; 575854.68791101; 6138064.233230996
 1028;En vía pública;;En via publica; 575902.195099691; 6137967.47901899
 847;En vía publica;En 1474;En via publica; 574169.066553102; 6137376.525594609
 1032;En vía pública;Fte. 1568;En via publica; 575855.37062911; 6137757.752432018
 851;En vía pública;;En via publica; 574169.13256101; 6137208.344104445
 399;En Vía Pública;Entre el 1308/1320;En via publica; 572046.05376203; 6136608.266877842
 1020;En vía pública;;En via publica; 575726.720073301; 6138175.512792255
 1031;En vía pública;Entre 1586 y esq.;En via publica; 575960.887372101; 6137816.470462301
