id_ccz_municipio;ccz;municipio
 0000;S/D                                               ;S/D                                               
 0012;CCZ12                                             ;G                                                 
 0010;CCZ10                                             ;D                                                 
 0017;CCZ17                                             ;A                                                 
 0014;CCZ14                                             ;A                                                 
 0009;CCZ09                                             ;F                                                 
 0008;CCZ08                                             ;E                                                 
 0007;CCZ07                                             ;E                                                 
 0013;CCZ13                                             ;G                                                 
 0011;CCZ11                                             ;D                                                 
 0015;CCZ15                                             ;C                                                 
 0002;CCZ02                                             ;B                                                 
 0003;CCZ03                                             ;C                                                 
 0004;CCZ04                                             ;CH                                                
 0005;CCZ05                                             ;CH                                                
 0006;CCZ06                                             ;E                                                 
 0018;CCZ18                                             ;A                                                 
 0001;CCZ01                                             ;B                                                 
 0016;CCZ16                                             ;C                                                 
